"Elasticsearch", "Elasticsearch"
"Elasticsearch Host", "Elasticsearch Host"
"Port", "Port"
"Host", "Host"
"Host Settings", "Host Settings"
"Additional Hosts", "Additional Hosts"
"Authentication Settings", "Authentication Settings"
"Auth Plugin", "Auth Plugin"
"User", "User"
"Enable Authentication", "Enable Authentication"
"The auth username", "The auth username"
"Password", "Password"
"The auth password", "The auth password"
"Authentication Type", "Authentication Type"
"Suggestions Settings", "Suggestions Settings"
"Size", "Size"
"Fuzzy Queries?", "Fuzzy Queries?"
"Fuzziness", "Fuzziness"
"Search Settings", "Search Settings"
"Searched Fields CSV", "Searched Fields CSV"
"Search Query", "Search Query"
"Lowercase Expanded Fields", "Lowercase Expanded Fields"
"Use Dis Max", "Use Dis Max"
"Ignore Term Frequency", "Ignore Term Frequency"
"Max Query Terms", "Max Query Terms"
"Prefix Length", "Prefix Length"
"Boost", "Boost"
"Analyzer", "Analyzer"
"Mapping", "Mapping"
"Analyzed Fields CSV", "Analyzed Fields CSV"
"Index Settings", "Index Settings"
"Number of Shards", "Number of Shards"
"Number of Replicas", "Number of Replicas"
"Developer Settings", "Developer Settings"
"Logging Enabled", "Logging Enabled"
"Log File", "Log File"
"Error Log File", "Error Log File"
"None", "None"
"Jetty", "Jetty"
"Basic", "Basic"
"Digets", "Digets"
"NTLM", "NTLM"
"Any", "Any"
"Query String (default)", "Query String (default)"
"Fuzzy Like This", "Fuzzy Like This"
"Suggestions for BG '%s'", "Suggestions for '%s'"
"Search", "Search"
"Search entire store here...", "Search entire store here..."
"<strong>Separate each host with a comma.</strong><br />Elasticsearch Additional Hosts.<br />Can be IP + Port, Just IP, Domain + Port, Just Domain<br />Examples: 192.168.1.2:9201, 192.168.1.2, mydomain.server.com:9201, mydomain2.server.com", "<strong>Separate each host with a comma.</strong><br />Elasticsearch Additional Hosts.<br />Can be IP + Port, Just IP, Domain + Port, Just Domain<br />Examples: 192.168.1.2:9201, 192.168.1.2, mydomain.server.com:9201, mydomain2.server.com"
"Enables authentication when connecting to elasticsearch server/servers.<br /><strong class="notice">Important:</strong> For this to work Elasticsearch needs to be configured to support authentication.<br />In production, it is advisable to set up a reverse proxy to secure elasticsearch cluster.", "Enables authentication when connecting to elasticsearch server/servers.<br /><strong class="notice">Important:</strong> For this to work Elasticsearch needs to be configured to support authentication.<br />In production, it is advisable to set up a reverse proxy to secure elasticsearch cluster."
"The auth plugin to perform authentications.<br /><strong class=""notice"">Note:</strong> Only listed plugins are supported.", "The auth plugin to perform authentications.<br /><strong class=""notice"">Note:</strong> Only listed plugins are supported."
"The auth type to use. Accepts four different options: Basic, Digets, NTLM, Any", "The auth type to use. Accepts four different options: Basic, Digets, NTLM, Any"
"Set search suggestions max size. Default is 10.", "Set search suggestions max size. Default is 10."
"The completion suggester also supports fuzzy queries - this means, customers can actually have a typo in their searches and still get results back.", "The completion suggester also supports fuzzy queries - this means, customers can actually have a typo in their searches and still get results back."
"Leave blank for default value.<br />Set search suggestions fuzziness. Increase fuzziness to increase suggestions for mispelled terms.", "Leave blank for default value.<br />Set search suggestions fuzziness. Increase fuzziness to increase suggestions for mispelled terms."
"Comma separated list of fields used when performing searches. If left blank '_all' will be used.<br /><strong>It is possible to boost a particular field by adding '^n' to the field name </strong>(where n is a number).<br />For example name^5, desciption^10 will make description more relevant than name.", "Comma separated list of fields used when performing searches. If left blank '_all' will be used.<br /><strong>It is possible to boost a particular field by adding '^n' to the field name </strong>(where n is a number).<br />For example name^5, desciption^10 will make description more relevant than name."
"Search query executed when performing searches. Default is 'Query String'", "Search query executed when performing searches. Default is 'Query String'"
"Boolean value. Default is 'No'.","Boolean value. Default is 'No'."
"Boolean value. Should the queries be combined using dis_max. Default is 'Yes'", "Boolean value. Should the queries be combined using dis_max. Default is 'Yes'"
"Boolean value. Should term frequency be ignored. Defaults to 'No'.", "Boolean value. Should term frequency be ignored. Defaults to 'No'."
